Attribute,Attribute_Path
corporate_code,data/corporate_code
cluster_code,data/cluster_code
cluster_name,data/cluster_name
first_name,data/first_name
middle_name,data/middle_name
last_name,data/last_name
gender,data/gender
date_of_birth,data/date_of_birth
door_no,data/door_no
address_line_1,data/address_line_1
address_line_2,data/address_line_2
land_mark,data/land_mark
state,data/state
country,data/country
zipcode,data/zipcode
location_type,data/location_type
lat,data/lat
long,data/long
land_line_no,data/land_line_no
mobile_no,data/mobile_no
email,data/email
status,status
