TestCase_Id,mo_number,RefMo,style,color_name,size_name,mo_quantity
Tc_001,PO1_MO1,1990375,AB804SF8,DBBKACKIN6,S,100
Tc_002,PO1_MO2,1990367,AB804SF8,REFLLCKIN9,S,200
Tc_003,PO1_MO3,1990376,AB804SF8,TBBKLAKIN7,S,100
Tc_004,PO1_MO4,1990375,AB804SF8,DBBKACKIN6,M,200
Tc_005,PO1_MO5,1990367,AB804SF8,REFLLCKIN9,M,400
Tc_006,PO1_MO6,1990376,AB804SF8,TBBKLAKIN7,M,200
Tc_007,PO1_MO7,1990375,AB804SF8,DBBKACKIN6,L,200
Tc_008,PO1_MO8,1990367,AB804SF8,REFLLCKIN9,L,400
Tc_009,PO1_MO9,1990376,AB804SF8,TBBKLAKIN7,L,200
Tc_010,PO1_MO10,1990375,AB804SF8,DBBKACKIN6,XL,300
Tc_011,PO1_MO11,1990367,AB804SF8,REFLLCKIN9,XL,600
Tc_012,PO1_MO12,1990376,AB804SF8,TBBKLAKIN7,XL,300
