Attribute,AttributePath,,,
style,data/style,,,
finishedGoodColor,data/finishedGoodColor,,,
size,data/size,,,
referenceNumber,data/referenceNumber,,,
operationCode,data/operations/operationCode,,,
operationName,data/operations/operationName,,,
mainOperationCode,data/operations/mainOperationCode,,,
smv,data/operations/smv,,,
operationCategory,data/operations/operationCategory,,,
rmSequence,data/rawMaterialsrmSequence,,,
rmSku,data/rawMaterials/rmSku,,,
rmDescription,data/rawMaterials/rmDescription,,,
rmYY,data/rawMaterials/rmYY,,,
rmWastage,data/rawMaterials/rmWastage,,,
,,,,","
